dataset,sample,has_gt,before_network_psnr,before_network_ssim,before_network_noise_est,before_network_sharpness,after_network_psnr,after_network_ssim,after_network_noise_est,after_network_sharpness,baseline_gaussian_psnr,baseline_gaussian_ssim,baseline_gaussian_noise_est,baseline_gaussian_sharpness,baseline_nlm_psnr,baseline_nlm_ssim,baseline_nlm_noise_est,baseline_nlm_sharpness,baseline_bm3d_psnr,baseline_bm3d_ssim,baseline_bm3d_noise_est,baseline_bm3d_sharpness
US,M1_full_0319,False,,,20.756115641215715,7107.346572875977,,,1.4825796886582654,1892.4707412719727,,,2.965159377316531,1840.9622344970703,,,2.965159377316531,3801.1907348632812,,,2.965159377316531,3093.2553939819336
US,M1_full_0320,False,,,20.756115641215715,7027.152214050293,,,1.4825796886582654,1880.8312149047852,,,2.965159377316531,1835.320297241211,,,2.965159377316531,3736.9518127441406,,,2.965159377316531,3064.8829193115234
US,M1_full_0321,False,,,20.756115641215715,7043.902328491211,,,1.4825796886582654,1821.105239868164,,,2.965159377316531,1787.0620651245117,,,2.965159377316531,3733.9177780151367,,,2.965159377316531,3055.885887145996
US,M1_full_0322,False,,,20.756115641215715,7102.514762878418,,,1.4825796886582654,1833.1233825683594,,,2.965159377316531,1798.8702545166016,,,2.965159377316531,3787.732391357422,,,2.965159377316531,3102.655601501465
US,M1_full_0323,False,,,22.23869532987398,10653.586128234863,,,1.4825796886582654,4017.217918395996,,,2.965159377316531,3124.384605407715,,,2.965159377316531,7353.938911437988,,,2.965159377316531,6300.475006103516
US,M1_full_0324,False,,,20.756115641215715,7466.783500671387,,,1.4825796886582654,2085.505989074707,,,2.965159377316531,1937.4363021850586,,,2.965159377316531,4154.610366821289,,,2.965159377316531,3410.9078826904297
US,M1_full_0325,False,,,20.756115641215715,7348.259124755859,,,1.4825796886582654,1934.113754272461,,,2.965159377316531,1850.3889694213867,,,2.965159377316531,3978.3782119750977,,,2.965159377316531,3235.5577392578125
US,M1_full_0326,False,,,20.756115641215715,7269.451560974121,,,1.4825796886582654,1939.177963256836,,,2.965159377316531,1877.204978942871,,,2.965159377316531,3932.167495727539,,,2.965159377316531,3190.045768737793
US,M1_full_0327,False,,,20.756115641215715,7430.162910461426,,,1.4825796886582654,2015.451545715332,,,2.965159377316531,1935.424674987793,,,2.965159377316531,4099.021789550781,,,2.965159377316531,3367.6039123535156
US,M1_full_0328,False,,,20.756115641215715,7299.8915939331055,,,1.4825796886582654,1953.3909378051758,,,2.965159377316531,1872.1571807861328,,,2.965159377316531,3978.0286407470703,,,2.965159377316531,3239.2594299316406
US,M1_full_0329,False,,,20.756115641215715,7365.107070922852,,,1.4825796886582654,2010.9277114868164,,,2.965159377316531,1903.0551986694336,,,2.965159377316531,4048.8973846435547,,,2.965159377316531,3310.659492492676
US,M1_full_0330,False,,,20.756115641215715,7563.960807800293,,,1.4825796886582654,2045.327407836914,,,2.965159377316531,1904.7566223144531,,,2.965159377316531,4173.113410949707,,,2.965159377316531,3378.492721557617
US,M1_full_0331,False,,,20.756115641215715,7767.066856384277,,,1.4825796886582654,2103.508613586426,,,2.965159377316531,1942.70263671875,,,2.965159377316531,4386.631416320801,,,2.965159377316531,3539.7888107299805
US,M1_full_0332,False,,,20.756115641215715,7724.940200805664,,,1.4825796886582654,2028.6769714355469,,,2.965159377316531,1903.901985168457,,,2.965159377316531,4316.380195617676,,,2.965159377316531,3524.8998260498047
US,M1_full_0333,False,,,20.756115641215715,7261.557350158691,,,1.4825796886582654,1822.2776641845703,,,2.965159377316531,1789.5403671264648,,,2.965159377316531,3856.6863327026367,,,2.965159377316531,3107.496513366699
US,M1_full_0334,False,,,20.756115641215715,7617.543014526367,,,1.4825796886582654,2054.977882385254,,,2.965159377316531,1969.1504211425781,,,2.965159377316531,4223.187545776367,,,2.965159377316531,3421.0762634277344
US,M1_full_0335,False,,,20.756115641215715,7851.614189147949,,,1.4825796886582654,2180.6243743896484,,,2.965159377316531,2026.213233947754,,,2.965159377316531,4457.3151931762695,,,2.965159377316531,3623.727752685547
US,M1_full_0336,False,,,20.756115641215715,7535.818008422852,,,1.4825796886582654,2019.9113235473633,,,2.965159377316531,1895.9205169677734,,,2.965159377316531,4179.073043823242,,,2.965159377316531,3368.4015884399414
US,M1_full_0337,False,,,20.756115641215715,7688.087585449219,,,1.4825796886582654,2086.0061950683594,,,2.965159377316531,1966.1878051757812,,,2.965159377316531,4327.228706359863,,,2.965159377316531,3469.3161392211914
US,M1_full_0338,False,,,20.756115641215715,7727.023468017578,,,1.4825796886582654,2053.3381958007812,,,2.965159377316531,1972.1334228515625,,,2.965159377316531,4330.7817459106445,,,2.965159377316531,3478.918357849121
US,M1_full_0339,False,,,20.756115641215715,7572.690719604492,,,1.4825796886582654,1982.8213500976562,,,2.965159377316531,1902.3251647949219,,,2.965159377316531,4174.156661987305,,,2.965159377316531,3374.908737182617
US,M1_full_0340,False,,,20.756115641215715,7510.26220703125,,,1.4825796886582654,2019.329460144043,,,2.965159377316531,1913.0361251831055,,,2.965159377316531,4150.351600646973,,,2.965159377316531,3365.908378601074
US,M1_full_0341,False,,,20.756115641215715,7358.016212463379,,,1.4825796886582654,1912.9309921264648,,,2.965159377316531,1841.3070373535156,,,2.965159377316531,3994.8899993896484,,,2.965159377316531,3252.271842956543
US,M1_full_0342,False,,,20.756115641215715,7771.2791748046875,,,1.4825796886582654,2125.295829772949,,,2.965159377316531,1996.1717071533203,,,2.965159377316531,4373.137359619141,,,2.965159377316531,3544.5960006713867
US,M1_full_0343,False,,,20.756115641215715,11470.258735656738,,,1.4825796886582654,3875.745780944824,,,2.965159377316531,3129.5560607910156,,,2.965159377316531,8285.394302368164,,,2.965159377316531,6841.556381225586
US,M1_full_0344,False,,,20.756115641215715,7875.8173828125,,,1.4825796886582654,2354.2817459106445,,,2.965159377316531,2181.73291015625,,,2.965159377316531,4562.6369552612305,,,2.965159377316531,3706.5283966064453
US,M1_full_0345,False,,,20.756115641215715,7660.716102600098,,,1.4825796886582654,2172.576858520508,,,2.965159377316531,2045.6920928955078,,,2.965159377316531,4324.770370483398,,,2.965159377316531,3512.60457611084
US,M1_full_0346,False,,,20.756115641215715,8159.984153747559,,,1.4825796886582654,2396.1546325683594,,,2.965159377316531,2181.420097351074,,,2.965159377316531,4800.5300216674805,,,2.965159377316531,3922.799690246582
US,M1_full_0347,False,,,20.756115641215715,7750.741828918457,,,1.4825796886582654,2161.7730255126953,,,2.965159377316531,2000.588607788086,,,2.965159377316531,4408.480606079102,,,2.965159377316531,3563.860565185547
US,M1_full_0348,False,,,20.756115641215715,7754.3214111328125,,,1.4825796886582654,2211.452995300293,,,2.965159377316531,2051.794502258301,,,2.965159377316531,4439.072105407715,,,2.965159377316531,3601.927101135254
US,M1_full_0349,False,,,20.756115641215715,7671.3997802734375,,,1.4825796886582654,2176.0214462280273,,,2.965159377316531,2017.4765167236328,,,2.965159377316531,4328.579658508301,,,2.965159377316531,3520.3799896240234
US,M1_full_0350,False,,,20.756115641215715,7585.217399597168,,,1.4825796886582654,2094.372314453125,,,2.965159377316531,1959.3540573120117,,,2.965159377316531,4298.471664428711,,,2.965159377316531,3488.372489929199
US,M1_full_0351,False,,,20.756115641215715,7445.296913146973,,,1.4825796886582654,2031.2417831420898,,,2.965159377316531,1899.882911682129,,,2.965159377316531,4127.656532287598,,,2.965159377316531,3397.7955322265625
US,M1_full_0352,False,,,20.756115641215715,7461.182273864746,,,1.4825796886582654,2032.307228088379,,,2.965159377316531,1932.5189895629883,,,2.965159377316531,4156.132400512695,,,2.965159377316531,3375.394500732422
US,M1_full_0353,False,,,20.756115641215715,7428.685409545898,,,1.4825796886582654,2012.3412704467773,,,2.965159377316531,1894.6347198486328,,,2.965159377316531,4134.199440002441,,,2.965159377316531,3385.974822998047
US,M1_full_0354,False,,,20.756115641215715,7370.233329772949,,,1.4825796886582654,2049.4962463378906,,,2.965159377316531,1942.9627075195312,,,2.965159377316531,4090.5841522216797,,,2.965159377316531,3351.2863159179688
US,M1_full_0355,False,,,20.756115641215715,7273.472480773926,,,1.4825796886582654,1992.1143188476562,,,2.965159377316531,1898.1304321289062,,,2.965159377316531,3992.024971008301,,,2.965159377316531,3275.593780517578
US,M1_full_0356,False,,,20.756115641215715,7377.012062072754,,,1.4825796886582654,1984.8254165649414,,,2.965159377316531,1918.9095840454102,,,2.965159377316531,4044.168731689453,,,2.965159377316531,3315.1226806640625
US,M1_full_0357,False,,,20.756115641215715,7615.035293579102,,,1.4825796886582654,2088.5409393310547,,,2.965159377316531,1974.316390991211,,,2.965159377316531,4277.675033569336,,,2.965159377316531,3490.4660034179688
US,M1_full_0358,False,,,20.756115641215715,7491.023941040039,,,1.4825796886582654,2092.0397872924805,,,2.965159377316531,1957.8813247680664,,,2.965159377316531,4205.148414611816,,,2.965159377316531,3445.7806091308594
US,M1_full_0359,False,,,20.756115641215715,7672.572814941406,,,1.4825796886582654,2159.2213592529297,,,2.965159377316531,2007.2107696533203,,,2.965159377316531,4364.574798583984,,,2.965159377316531,3561.6478958129883
US,M1_full_0360,False,,,20.756115641215715,7604.37077331543,,,1.4825796886582654,2156.2782974243164,,,2.965159377316531,2023.0265808105469,,,2.965159377316531,4258.192512512207,,,2.965159377316531,3504.401870727539
US,M1_full_0361,False,,,20.756115641215715,7724.083427429199,,,1.4825796886582654,2190.098304748535,,,2.965159377316531,2031.388526916504,,,2.965159377316531,4399.361022949219,,,2.965159377316531,3591.8251342773438
US,M1_full_0362,False,,,20.756115641215715,7786.67497253418,,,1.4825796886582654,2167.925468444824,,,2.965159377316531,2042.4387283325195,,,2.965159377316531,4385.596572875977,,,2.965159377316531,3572.085159301758
US,M1_full_0363,False,,,20.756115641215715,7590.135902404785,,,1.4825796886582654,2026.0430374145508,,,2.965159377316531,1917.110580444336,,,2.965159377316531,4232.118064880371,,,2.965159377316531,3458.04052734375
US,M1_full_0364,False,,,20.756115641215715,7621.151443481445,,,1.4825796886582654,1970.4125213623047,,,2.965159377316531,1898.8609313964844,,,2.965159377316531,4224.999923706055,,,2.965159377316531,3406.1168518066406
US,M1_full_0365,False,,,20.756115641215715,7773.375434875488,,,1.4825796886582654,2231.9831008911133,,,2.965159377316531,2078.7765502929688,,,2.965159377316531,4423.430534362793,,,2.965159377316531,3605.620407104492
US,M1_full_0366,False,,,20.756115641215715,7847.124931335449,,,1.4825796886582654,2173.517333984375,,,2.965159377316531,2030.1164932250977,,,2.965159377316531,4446.258232116699,,,2.965159377316531,3642.120460510254
US,M1_full_0367,False,,,20.756115641215715,7892.932762145996,,,1.4825796886582654,2235.450973510742,,,2.965159377316531,2063.6757278442383,,,2.965159377316531,4525.743812561035,,,2.965159377316531,3700.2424240112305
US,M1_full_0368,False,,,20.756115641215715,7876.17862701416,,,1.4825796886582654,2251.329750061035,,,2.965159377316531,2050.8388137817383,,,2.965159377316531,4524.983833312988,,,2.965159377316531,3714.0376205444336
US,M1_full_0369,False,,,20.756115641215715,7571.089653015137,,,1.4825796886582654,2110.1167755126953,,,2.965159377316531,1982.9214935302734,,,2.965159377316531,4283.335906982422,,,2.965159377316531,3484.5029373168945
US,M1_full_0370,False,,,20.756115641215715,7956.062484741211,,,1.4825796886582654,2256.1746978759766,,,2.965159377316531,2090.9379348754883,,,2.965159377316531,4624.126968383789,,,2.965159377316531,3705.431541442871
US,M1_full_0371,False,,,20.756115641215715,7526.2966384887695,,,1.4825796886582654,2096.615737915039,,,2.965159377316531,1963.8103637695312,,,2.965159377316531,4246.969131469727,,,2.965159377316531,3458.5426635742188
US,M1_full_0372,False,,,20.756115641215715,7662.0523681640625,,,1.4825796886582654,2172.317695617676,,,2.965159377316531,2046.1793746948242,,,2.965159377316531,4325.355270385742,,,2.965159377316531,3500.7997512817383
US,M1_full_0373,False,,,20.756115641215715,7233.692916870117,,,1.4825796886582654,1948.988754272461,,,2.965159377316531,1901.739517211914,,,2.965159377316531,3932.675048828125,,,2.965159377316531,3217.2996215820312
US,M1_full_0374,False,,,20.756115641215715,7612.595161437988,,,1.4825796886582654,2148.1171340942383,,,2.965159377316531,2008.789436340332,,,2.965159377316531,4288.825843811035,,,2.965159377316531,3523.974105834961
US,M1_full_0375,False,,,20.756115641215715,7485.263282775879,,,1.4825796886582654,2031.3075103759766,,,2.965159377316531,1916.6772766113281,,,2.965159377316531,4143.926849365234,,,2.965159377316531,3398.8750076293945
US,M1_full_0376,False,,,20.756115641215715,7391.316673278809,,,1.4825796886582654,2002.1762771606445,,,2.965159377316531,1900.380241394043,,,2.965159377316531,4072.5912322998047,,,2.965159377316531,3317.4859161376953
US,M1_full_0377,False,,,20.756115641215715,7607.7849197387695,,,1.4825796886582654,2176.1895141601562,,,2.965159377316531,2025.709587097168,,,2.965159377316531,4321.548782348633,,,2.965159377316531,3546.0353927612305
US,M1_full_0378,False,,,20.756115641215715,7583.1072998046875,,,1.4825796886582654,2127.8335723876953,,,2.965159377316531,1991.2056350708008,,,2.965159377316531,4263.181625366211,,,2.965159377316531,3511.002914428711
US,M1_full_0379,False,,,20.756115641215715,7541.902206420898,,,1.4825796886582654,2127.088279724121,,,2.965159377316531,2013.0622634887695,,,2.965159377316531,4199.38557434082,,,2.965159377316531,3439.2852935791016
US,M1_full_0380,False,,,20.756115641215715,7572.104873657227,,,1.4825796886582654,2167.308494567871,,,2.965159377316531,2025.7469329833984,,,2.965159377316531,4266.3635177612305,,,2.965159377316531,3504.9994888305664
US,M1_full_0381,False,,,20.756115641215715,7545.68293762207,,,1.4825796886582654,2071.095184326172,,,2.965159377316531,1957.9819717407227,,,2.965159377316531,4202.4924240112305,,,2.965159377316531,3410.613456726074
US,M1_full_0382,False,,,20.756115641215715,7460.766754150391,,,1.4825796886582654,2000.7585678100586,,,2.965159377316531,1924.0901260375977,,,2.965159377316531,4127.109916687012,,,2.965159377316531,3331.0256729125977
US,M1_full_0383,False,,,20.756115641215715,7415.845428466797,,,1.4825796886582654,2034.1114196777344,,,2.965159377316531,1920.3196868896484,,,2.965159377316531,4133.556434631348,,,2.965159377316531,3363.565689086914
US,M1_full_0384,False,,,20.756115641215715,7748.810600280762,,,1.4825796886582654,2157.8875885009766,,,2.965159377316531,1990.3008422851562,,,2.965159377316531,4407.304634094238,,,2.965159377316531,3572.3863525390625
US,M1_full_0385,False,,,20.756115641215715,7602.426712036133,,,1.4825796886582654,2124.072555541992,,,2.965159377316531,1978.4947891235352,,,2.965159377316531,4290.054420471191,,,2.965159377316531,3502.062324523926
US,M1_full_0386,False,,,20.756115641215715,7616.241050720215,,,1.4825796886582654,2159.2206268310547,,,2.965159377316531,1979.2318954467773,,,2.965159377316531,4299.646583557129,,,2.965159377316531,3537.003631591797
US,M1_full_0387,False,,,20.756115641215715,7452.105941772461,,,1.4825796886582654,2053.6204147338867,,,2.965159377316531,1927.4772720336914,,,2.965159377316531,4118.951774597168,,,2.965159377316531,3393.858985900879
US,M1_full_0388,False,,,20.756115641215715,7430.413444519043,,,1.4825796886582654,2050.773483276367,,,2.965159377316531,1941.9580993652344,,,2.965159377316531,4143.439163208008,,,2.965159377316531,3378.942352294922
US,M1_full_0389,False,,,20.756115641215715,7534.996505737305,,,1.4825796886582654,2024.8522109985352,,,2.965159377316531,1913.4453506469727,,,2.965159377316531,4195.9268798828125,,,2.965159377316531,3431.332244873047
US,M1_full_0390,False,,,20.756115641215715,7489.5363845825195,,,1.4825796886582654,2061.39102935791,,,2.965159377316531,1932.519905090332,,,2.965159377316531,4162.696182250977,,,2.965159377316531,3434.3991165161133
US,M1_full_0391,False,,,20.756115641215715,7532.560821533203,,,1.4825796886582654,2015.0810852050781,,,2.965159377316531,1888.3883361816406,,,2.965159377316531,4222.097961425781,,,2.965159377316531,3408.789535522461
US,M1_full_0392,False,,,20.756115641215715,7842.068771362305,,,1.4825796886582654,2187.3893280029297,,,2.965159377316531,1992.2781677246094,,,2.965159377316531,4512.463958740234,,,2.965159377316531,3652.4230575561523
US,M1_full_0393,False,,,20.756115641215715,7709.556327819824,,,1.4825796886582654,2180.3967361450195,,,2.965159377316531,2006.4148788452148,,,2.965159377316531,4399.5961837768555,,,2.965159377316531,3603.333122253418
US,M1_full_0394,False,,,20.756115641215715,7627.62548828125,,,1.4825796886582654,2066.8146362304688,,,2.965159377316531,1954.387550354004,,,2.965159377316531,4276.799362182617,,,2.965159377316531,3470.2835006713867
US,M1_full_0395,False,,,20.756115641215715,7696.015327453613,,,1.4825796886582654,2171.0334243774414,,,2.965159377316531,2002.9611587524414,,,2.965159377316531,4387.228965759277,,,2.965159377316531,3595.7156372070312
US,M1_full_0396,False,,,20.756115641215715,7468.223526000977,,,1.4825796886582654,2051.120277404785,,,2.965159377316531,1928.843605041504,,,2.965159377316531,4130.630813598633,,,2.965159377316531,3398.850540161133
US,M1_full_0397,False,,,20.756115641215715,7225.611137390137,,,1.4825796886582654,2008.8951263427734,,,2.965159377316531,1916.9692840576172,,,2.965159377316531,3960.8453521728516,,,2.965159377316531,3241.378189086914
US,M1_full_0398,False,,,20.756115641215715,7399.043846130371,,,1.4825796886582654,2041.8181457519531,,,2.965159377316531,1911.4516067504883,,,2.965159377316531,4081.7491455078125,,,2.965159377316531,3333.9517211914062
US,M1_full_0399,False,,,20.756115641215715,7521.565490722656,,,1.4825796886582654,2135.120674133301,,,2.965159377316531,1993.5280990600586,,,2.965159377316531,4226.407203674316,,,2.965159377316531,3476.835647583008
US,M1_full_0400,False,,,20.756115641215715,7356.185325622559,,,1.4825796886582654,2027.7316665649414,,,2.965159377316531,1918.8301620483398,,,2.965159377316531,4059.1632232666016,,,2.965159377316531,3339.6557540893555
US,M1_full_0401,False,,,20.756115641215715,7184.225608825684,,,1.4825796886582654,1930.0111541748047,,,2.965159377316531,1856.4447326660156,,,2.965159377316531,3937.4429626464844,,,2.965159377316531,3196.5665130615234
US,M1_full_0402,False,,,20.756115641215715,7337.6794509887695,,,1.4825796886582654,2031.7390975952148,,,2.965159377316531,1900.5320892333984,,,2.965159377316531,4057.3507232666016,,,2.965159377316531,3314.68318939209
US,M1_full_0403,False,,,20.756115641215715,7324.650260925293,,,1.4825796886582654,1982.4464874267578,,,2.965159377316531,1865.4895858764648,,,2.965159377316531,4047.9860305786133,,,2.965159377316531,3294.1119995117188
US,M1_full_0404,False,,,20.756115641215715,8269.860443115234,,,1.4825796886582654,2389.991668701172,,,2.965159377316531,2123.906982421875,,,2.965159377316531,4895.863098144531,,,2.965159377316531,3960.8100662231445
US,M1_full_0405,False,,,20.756115641215715,7487.364242553711,,,1.4825796886582654,2050.128860473633,,,2.965159377316531,1942.0213623046875,,,2.965159377316531,4140.043075561523,,,2.965159377316531,3420.1404418945312
US,M1_full_0406,False,,,20.756115641215715,7804.639869689941,,,1.4825796886582654,2170.993782043457,,,2.965159377316531,2030.0744247436523,,,2.965159377316531,4424.197463989258,,,2.965159377316531,3602.988349914551
US,M1_full_0407,False,,,20.756115641215715,7428.042327880859,,,1.4825796886582654,2116.7281188964844,,,2.965159377316531,1993.4568710327148,,,2.965159377316531,4144.43807220459,,,2.965159377316531,3397.8683166503906
US,M1_full_0408,False,,,20.756115641215715,7266.560981750488,,,1.4825796886582654,1994.9710388183594,,,2.965159377316531,1904.8886032104492,,,2.965159377316531,3972.936721801758,,,2.965159377316531,3264.1611328125
US,M1_full_0409,False,,,20.756115641215715,7466.888984680176,,,1.4825796886582654,2085.9455032348633,,,2.965159377316531,1963.5666122436523,,,2.965159377316531,4168.855407714844,,,2.965159377316531,3429.0637969970703
US,M1_full_0410,False,,,20.756115641215715,7354.9591064453125,,,1.4825796886582654,2016.1515426635742,,,2.965159377316531,1921.8179931640625,,,2.965159377316531,4057.735496520996,,,2.965159377316531,3320.1529998779297
US,M1_full_0411,False,,,20.756115641215715,7229.309211730957,,,1.4825796886582654,1973.8848114013672,,,2.965159377316531,1884.144142150879,,,2.965159377316531,3928.9189987182617,,,2.965159377316531,3244.082000732422
US,M1_full_0412,False,,,20.756115641215715,7537.846832275391,,,1.4825796886582654,2143.5236206054688,,,2.965159377316531,2005.226058959961,,,2.965159377316531,4250.011978149414,,,2.965159377316531,3502.191749572754
US,M1_full_0413,False,,,20.756115641215715,7546.5350341796875,,,1.4825796886582654,2110.154716491699,,,2.965159377316531,1985.3127136230469,,,2.965159377316531,4216.932884216309,,,2.965159377316531,3468.113052368164
US,M1_full_0414,False,,,20.756115641215715,7539.321144104004,,,1.4825796886582654,2163.0251846313477,,,2.965159377316531,2007.3844757080078,,,2.965159377316531,4270.241645812988,,,2.965159377316531,3519.556282043457
US,M1_full_0415,False,,,20.756115641215715,7366.112892150879,,,1.4825796886582654,2028.7522506713867,,,2.965159377316531,1917.5368347167969,,,2.965159377316531,4080.0918045043945,,,2.965159377316531,3338.022445678711
US,M1_full_0416,False,,,20.756115641215715,7170.091819763184,,,1.4825796886582654,1989.6862030029297,,,2.965159377316531,1918.0815658569336,,,2.965159377316531,3906.579444885254,,,2.965159377316531,3210.995933532715
US,M1_full_0417,False,,,20.756115641215715,7227.169967651367,,,1.4825796886582654,1983.7609100341797,,,2.965159377316531,1896.5996856689453,,,2.965159377316531,3954.5065841674805,,,2.965159377316531,3263.335906982422
US,M1_full_0418,False,,,20.756115641215715,7274.342964172363,,,1.4825796886582654,1973.8370513916016,,,2.965159377316531,1908.728271484375,,,2.965159377316531,3968.0335998535156,,,2.965159377316531,3253.788604736328
US,M1_full_0419,False,,,20.756115641215715,7485.854949951172,,,1.4825796886582654,2131.12149810791,,,2.965159377316531,1995.3151016235352,,,2.965159377316531,4232.19034576416,,,2.965159377316531,3448.76815032959
US,M1_full_0420,False,,,20.756115641215715,7513.738136291504,,,1.4825796886582654,2192.9961853027344,,,2.965159377316531,2042.8717880249023,,,2.965159377316531,4241.701522827148,,,2.965159377316531,3470.961784362793
US,M1_full_0421,False,,,20.756115641215715,7592.015037536621,,,1.4825796886582654,2217.5281143188477,,,2.965159377316531,2037.3364334106445,,,2.965159377316531,4325.100082397461,,,2.965159377316531,3565.509246826172
US,M1_full_0422,False,,,20.756115641215715,7489.325355529785,,,1.4825796886582654,2187.6970825195312,,,2.965159377316531,2023.563133239746,,,2.965159377316531,4211.56233215332,,,2.965159377316531,3472.0627670288086
US,M1_full_0423,False,,,20.756115641215715,7594.440933227539,,,1.4825796886582654,2222.793037414551,,,2.965159377316531,2042.522117614746,,,2.965159377316531,4343.203521728516,,,2.965159377316531,3566.4668502807617
US,M1_full_0424,False,,,20.756115641215715,7680.967796325684,,,1.4825796886582654,2251.4819717407227,,,2.965159377316531,2081.492172241211,,,2.965159377316531,4403.752624511719,,,2.965159377316531,3600.453498840332
US,M1_full_0425,False,,,20.756115641215715,7707.025283813477,,,1.4825796886582654,2261.4315185546875,,,2.965159377316531,2106.4295654296875,,,2.965159377316531,4405.319862365723,,,2.965159377316531,3580.40665435791
US,M1_full_0426,False,,,20.756115641215715,7726.445594787598,,,1.4825796886582654,2225.607841491699,,,2.965159377316531,2064.5841217041016,,,2.965159377316531,4373.257675170898,,,2.965159377316531,3582.100296020508
US,M1_full_0427,False,,,20.756115641215715,7260.688255310059,,,1.4825796886582654,1984.9664459228516,,,2.965159377316531,1890.7476501464844,,,2.965159377316531,3935.797882080078,,,2.965159377316531,3215.748260498047
US,M1_full_0428,False,,,20.756115641215715,7333.670585632324,,,1.4825796886582654,1959.7724685668945,,,2.965159377316531,1860.023811340332,,,2.965159377316531,4020.034080505371,,,2.965159377316531,3274.563865661621
US,M1_full_0429,False,,,20.756115641215715,7285.0006103515625,,,1.4825796886582654,2007.436508178711,,,2.965159377316531,1902.4022521972656,,,2.965159377316531,4028.261833190918,,,2.965159377316531,3287.5885162353516
US,M1_full_0430,False,,,20.756115641215715,7480.6206130981445,,,1.4825796886582654,2111.44832611084,,,2.965159377316531,1972.9157791137695,,,2.965159377316531,4162.658256530762,,,2.965159377316531,3388.623077392578
US,M1_full_0431,False,,,20.756115641215715,7185.761962890625,,,1.4825796886582654,2004.3282089233398,,,2.965159377316531,1880.0341110229492,,,2.965159377316531,3910.6685638427734,,,1.4825796886582654,3199.67325592041
US,M1_full_0432,False,,,20.756115641215715,7104.021095275879,,,1.4825796886582654,1868.8190536499023,,,2.965159377316531,1788.6089477539062,,,2.965159377316531,3807.3783569335938,,,2.965159377316531,3122.5241165161133
US,M1_full_0433,False,,,20.756115641215715,7385.732749938965,,,1.4825796886582654,1956.1182479858398,,,2.965159377316531,1863.901008605957,,,2.965159377316531,4048.267967224121,,,2.965159377316531,3264.8831481933594
US,M1_full_0434,False,,,20.756115641215715,7252.884963989258,,,1.4825796886582654,1965.4726104736328,,,2.965159377316531,1860.6627044677734,,,2.965159377316531,3947.3685150146484,,,2.965159377316531,3223.267562866211
US,M1_full_0435,False,,,20.756115641215715,7440.610252380371,,,1.4825796886582654,2068.0857009887695,,,2.965159377316531,1934.6689224243164,,,2.965159377316531,4122.815399169922,,,2.965159377316531,3331.974296569824
US,M1_full_0436,False,,,20.756115641215715,7133.077194213867,,,1.4825796886582654,1898.4049911499023,,,2.965159377316531,1823.943946838379,,,2.965159377316531,3834.0506134033203,,,2.965159377316531,3109.151824951172
US,M1_full_0437,False,,,20.756115641215715,6930.239143371582,,,1.4825796886582654,1729.2018432617188,,,2.965159377316531,1720.435173034668,,,2.965159377316531,3637.8770751953125,,,2.965159377316531,2917.405143737793
US,M1_full_0438,False,,,20.756115641215715,6959.000419616699,,,1.4825796886582654,1743.246810913086,,,2.965159377316531,1714.3098983764648,,,2.965159377316531,3645.9634552001953,,,2.965159377316531,2955.8101959228516
US,M1_full_0439,False,,,20.756115641215715,6983.972587585449,,,1.4825796886582654,1748.2847518920898,,,2.965159377316531,1705.8054275512695,,,2.965159377316531,3700.4311141967773,,,1.4825796886582654,3009.541664123535
US,M1_full_0440,False,,,20.756115641215715,7257.122589111328,,,1.4825796886582654,1885.5717239379883,,,2.965159377316531,1814.1681594848633,,,2.965159377316531,3949.5339431762695,,,2.965159377316531,3183.388961791992
US,M1_full_0441,False,,,20.756115641215715,7150.817672729492,,,1.4825796886582654,1910.0417175292969,,,2.965159377316531,1845.9194793701172,,,2.965159377316531,3859.811279296875,,,1.4825796886582654,3103.0163345336914
US,M1_full_0442,False,,,20.756115641215715,7245.125099182129,,,1.4825796886582654,2009.3631896972656,,,2.965159377316531,1867.3524703979492,,,2.965159377316531,3955.8844985961914,,,1.4825796886582654,3231.3095932006836
US,M1_full_0443,False,,,20.756115641215715,7400.534225463867,,,1.4825796886582654,2119.1188201904297,,,2.965159377316531,1956.6571426391602,,,2.965159377316531,4164.656356811523,,,1.4825796886582654,3391.103096008301
US,M1_full_0444,False,,,20.756115641215715,7285.018402099609,,,1.4825796886582654,2024.2329025268555,,,2.965159377316531,1895.4395904541016,,,2.965159377316531,4050.181282043457,,,1.4825796886582654,3278.7518615722656
US,M1_full_0445,False,,,20.756115641215715,7405.603477478027,,,1.4825796886582654,2158.8387756347656,,,2.965159377316531,1965.9624862670898,,,2.965159377316531,4186.62532043457,,,1.4825796886582654,3424.5269317626953
US,M1_full_0446,False,,,20.756115641215715,7167.685615539551,,,1.4825796886582654,1997.8271713256836,,,2.965159377316531,1889.296127319336,,,2.965159377316531,3895.4272689819336,,,2.965159377316531,3192.584915161133
US,M1_full_0447,False,,,20.756115641215715,6749.572158813477,,,1.4825796886582654,1748.5812606811523,,,2.965159377316531,1737.6164245605469,,,2.965159377316531,3507.96866607666,,,1.4825796886582654,2882.918312072754
US,M1_full_0448,False,,,20.756115641215715,6667.928070068359,,,1.4825796886582654,1798.7455978393555,,,2.965159377316531,1759.918212890625,,,2.965159377316531,3499.5103149414062,,,1.4825796886582654,2887.249412536621
